"","x"
"1",0.0132587775020315
"2",-0.00437262262546737
"3",0.00733387545791048
"4",-0.000527351799251216
"5",0.00423536949992112
"6",0.00227507740757379
"7",0.00162061439800753
"8",0.00502145779488723
"9",-0.00176530465474979
"10",0.00467865913266577
"11",0.00154885113627586
"12",-0.000648832577116874
"13",-0.000865387009009073
"14",0.00252873094361601
"15",0.00438908127086676
"16",-0.00569324762836974
"17",0.00359870035696805
"18",-0.000847413250672909
"19",0.000489640847538842
"20",-0.00346303216568909
