"","x"
"1",-0.000909509267127837
"2",-0.000193411175926807
"3",-0.000827377063933894
"4",-0.000324561630469644
"5",-0.000556181770574128
"6",-0.000376978275495612
"7",-0.00157769025265035
"8",0.000217133089006043
"9",0.000130606064611793
"10",-0.000574742931818292
"11",-0.000616817059420943
"12",-0.00105208214015302
"13",-0.00103954848981612
"14",0.000396803785265236
"15",-0.00219179189742212
"16",0.000641342878395761
"17",-0.00181837726764525
"18",0.00111329290854201
"19",-0.00304134748000451
"20",0.00148190327744254
