Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,92.5,93.26000213623047,89.0,89.29000091552734,84.5449447631836,1592000
2021-01-05,89.83999633789062,93.0999984741211,89.62999725341797,92.33999633789062,87.432861328125,1888400
2021-01-06,92.04000091552734,97.38999938964844,92.04000091552734,96.7699966430664,91.62744140625,2304400
2021-01-07,97.41999816894531,98.55000305175781,97.12000274658203,97.47000122070312,92.29025268554688,2097900
2021-01-08,97.83000183105469,98.13999938964844,95.88999938964844,96.75,91.60851287841797,2257500
2021-01-11,95.19000244140625,97.26000213623047,94.5199966430664,96.9800033569336,91.82628631591797,1983300
2021-01-12,97.19999694824219,99.45999908447266,96.37000274658203,99.20999908447266,93.93778228759766,2312300
2021-01-13,99.6500015258789,99.86000061035156,97.12999725341797,97.13999938964844,91.97777557373047,2149000
2021-01-14,97.63999938964844,99.58000183105469,97.04000091552734,98.87000274658203,93.61585998535156,1777200
2021-01-15,96.66999816894531,97.48999786376953,94.23999786376953,94.91000366210938,89.86628723144531,2268100
2021-01-19,95.12999725341797,96.44999694824219,93.11000061035156,93.81999969482422,88.83422088623047,1724400
2021-01-20,94.37000274658203,94.68000030517578,93.05999755859375,94.37999725341797,89.36445617675781,1060800
2021-01-21,94.45999908447266,94.87999725341797,92.27999877929688,92.62000274658203,87.69798278808594,1026400
2021-01-22,91.26000213623047,92.33000183105469,90.36000061035156,91.4800033569336,86.61856842041016,1392100
2021-01-25,90.43000030517578,91.16000366210938,87.66000366210938,89.9800033569336,85.19828033447266,1565600
2021-01-26,91.0999984741211,91.73999786376953,87.6500015258789,87.88999938964844,83.21934509277344,1422900
2021-01-27,85.86000061035156,87.52999877929688,84.05999755859375,86.05999755859375,81.4865951538086,1803700
2021-01-28,87.44000244140625,87.9800033569336,84.62999725341797,87.25,82.61335754394531,2148100
2021-01-29,88.52999877929688,90.47000122070312,85.05999755859375,85.76000213623047,81.2025375366211,2014300
2021-02-01,86.63999938964844,87.91999816894531,85.01000213623047,86.75,82.13993835449219,1270700
2021-02-02,88.27999877929688,89.7300033569336,87.45999908447266,88.83999633789062,84.11885833740234,1415200
2021-02-03,88.43000030517578,89.73999786376953,88.06999969482422,89.2300033569336,84.48814392089844,1209200
2021-02-04,89.19999694824219,91.27999877929688,88.41000366210938,90.9000015258789,86.06938934326172,1190800
2021-02-05,92.0199966430664,93.56999969482422,91.63999938964844,93.26000213623047,88.3039779663086,1277400
2021-02-08,94.08999633789062,95.87000274658203,93.69999694824219,95.5199966430664,90.4438705444336,1102200
2021-02-09,95.69999694824219,96.0199966430664,94.62000274658203,94.70999908447266,89.67692565917969,1019900
2021-02-10,95.3499984741211,96.56999969482422,94.81999969482422,95.47000122070312,90.39653015136719,2050000
2021-02-11,95.76000213623047,95.76000213623047,93.19000244140625,94.81999969482422,89.78107452392578,829700
2021-02-12,94.69999694824219,96.2699966430664,94.02999877929688,96.13999938964844,91.03092956542969,1316300
2021-02-16,96.93000030517578,98.80999755859375,96.79000091552734,97.98999786376953,92.78260803222656,1083200
2021-02-17,97.70999908447266,98.31999969482422,95.80000305175781,97.80999755859375,92.61217498779297,964300
2021-02-18,97.4800033569336,98.08999633789062,94.79000091552734,94.91999816894531,89.8757553100586,1164400
2021-02-19,95.41000366210938,100.83999633789062,95.41000366210938,100.22000122070312,94.89410400390625,1906600
2021-02-22,100.5199966430664,104.22000122070312,100.5199966430664,102.91999816894531,97.45061492919922,2426900
2021-02-23,103.3499984741211,103.75,101.25,103.0,97.52637481689453,2007400
2021-02-24,103.30000305175781,108.0,103.04000091552734,107.33000183105469,101.62627410888672,2818700
2021-02-25,107.02999877929688,108.22000122070312,103.55000305175781,104.41000366210938,98.8614501953125,2003200
2021-02-26,103.23999786376953,104.94000244140625,101.36000061035156,103.08999633789062,97.61158752441406,2021200
2021-03-01,105.44999694824219,107.29000091552734,105.13999938964844,106.33999633789062,100.68888092041016,2772900
2021-03-02,107.33000183105469,109.44000244140625,106.95999908447266,107.9000015258789,102.16597747802734,2157800
2021-03-03,107.6500015258789,109.98999786376953,107.2300033569336,107.80999755859375,102.08075714111328,2164900
2021-03-04,107.52999877929688,108.93000030517578,103.75,106.16999816894531,100.52790832519531,2182500
2021-03-05,106.55999755859375,108.55999755859375,103.94000244140625,107.88999938964844,103.1769027709961,2291800
2021-03-08,108.91000366210938,110.70999908447266,108.41999816894531,108.76000213623047,104.00890350341797,2464200
2021-03-09,109.20999908447266,109.86000061035156,107.08999633789062,107.16999816894531,102.48835754394531,1954500
2021-03-10,107.0,110.16999816894531,106.69999694824219,108.9000015258789,104.14278411865234,2160100
2021-03-11,109.54000091552734,110.97000122070312,109.1500015258789,109.5,104.7165756225586,1494200
2021-03-12,109.98999786376953,110.58000183105469,108.08999633789062,108.7300033569336,103.98020935058594,1426200
2021-03-15,108.43000030517578,108.79000091552734,106.04000091552734,107.62999725341797,102.92826843261719,1604700
2021-03-16,107.08999633789062,107.69000244140625,104.73999786376953,105.36000061035156,100.7574234008789,1347800
2021-03-17,105.97000122070312,109.18000030517578,105.91000366210938,108.72000122070312,103.97064208984375,1564100
2021-03-18,109.4000015258789,112.7300033569336,107.43000030517578,108.0999984741211,103.37773132324219,2264600
2021-03-19,107.18000030517578,108.11000061035156,103.9000015258789,106.7699966430664,102.10582733154297,5080200
2021-03-22,106.75,106.88999938964844,103.88999938964844,106.0,101.36946868896484,1804000
2021-03-23,104.01000213623047,104.41000366210938,99.58000183105469,100.26000213623047,95.88021850585938,3016600
2021-03-24,102.25,104.81999969482422,101.93000030517578,102.12999725341797,97.66852569580078,1638400
2021-03-25,100.75,104.94999694824219,100.2300033569336,104.6500015258789,100.07843780517578,1337500
2021-03-26,106.75,107.0,103.87999725341797,105.56999969482422,100.95824432373047,1281900
2021-03-29,105.37999725341797,108.68000030517578,104.11000061035156,104.2300033569336,99.67678833007812,1256800
2021-03-30,104.0,105.80000305175781,103.38999938964844,105.02999877929688,100.44183349609375,901400
2021-03-31,104.93000030517578,105.9800033569336,103.5999984741211,104.05000305175781,99.5046615600586,1263500
2021-04-01,105.02999877929688,105.81999969482422,104.05999755859375,105.55000305175781,100.93913269042969,1192600
2021-04-05,106.55000305175781,106.66000366210938,103.91000366210938,104.20999908447266,99.65766143798828,1357200
2021-04-06,103.9000015258789,106.05000305175781,103.9000015258789,104.79000091552734,100.21233367919922,1672300
2021-04-07,105.08000183105469,105.63999938964844,103.30000305175781,103.5999984741211,99.07431030273438,1115500
2021-04-08,103.30000305175781,103.5,100.5,103.0,98.50052642822266,1353900
2021-04-09,103.4000015258789,104.54000091552734,102.68000030517578,104.08000183105469,99.53334045410156,1790000
2021-04-12,104.7699966430664,105.87999725341797,104.06999969482422,105.37000274658203,100.7669906616211,1272900
2021-04-13,104.56999969482422,104.80000305175781,102.33000183105469,104.56999969482422,100.00193786621094,1257100
2021-04-14,105.0,107.70999908447266,105.0,106.94000244140625,102.26840209960938,1544200
2021-04-15,107.2300033569336,107.63999938964844,105.05999755859375,107.0999984741211,102.42141723632812,919300
2021-04-16,108.22000122070312,109.1500015258789,106.88999938964844,107.55000305175781,102.85176086425781,1157100
2021-04-19,107.73999786376953,108.05000305175781,105.86000061035156,107.19999694824219,102.51705169677734,817900
2021-04-20,106.7300033569336,107.12000274658203,103.76000213623047,104.63999938964844,100.06887817382812,1012400
2021-04-21,104.37999725341797,108.16999816894531,103.94999694824219,108.12000274658203,103.39686584472656,883200
2021-04-22,107.54000091552734,107.86000061035156,101.91999816894531,102.0,97.54419708251953,1952800
2021-04-23,102.47000122070312,105.0199966430664,101.73999786376953,104.41000366210938,99.84893035888672,1244800
2021-04-26,104.81999969482422,106.41999816894531,104.2300033569336,104.94000244140625,100.35578155517578,1135900
2021-04-27,104.27999877929688,105.31999969482422,103.97000122070312,104.91000366210938,100.32708740234375,792500
2021-04-28,105.47000122070312,106.94999694824219,105.26000213623047,106.36000061035156,101.7137451171875,1284900
2021-04-29,107.25,108.18000030517578,105.79000091552734,107.48999786376953,102.79437255859375,1177800
2021-04-30,105.5199966430664,107.0199966430664,103.2300033569336,103.73999786376953,99.20819091796875,1511400
2021-05-03,104.94999694824219,109.01000213623047,104.27999877929688,107.87000274658203,103.15779113769531,1875300
2021-05-04,107.06999969482422,109.33000183105469,106.0199966430664,109.30999755859375,104.53487396240234,2590100
2021-05-05,110.01000213623047,112.5999984741211,109.58000183105469,112.04000091552734,107.14561462402344,1850300
2021-05-06,112.33999633789062,114.33000183105469,111.04000091552734,114.12999725341797,109.14431762695312,1446300
2021-05-07,112.62000274658203,114.44999694824219,112.01000213623047,114.05999755859375,109.07737731933594,1023300
2021-05-10,115.20999908447266,116.7699966430664,113.29000091552734,113.44000244140625,108.48445892333984,1670100
2021-05-11,111.55000305175781,113.25,110.11000061035156,112.52999877929688,107.61420440673828,1169900
2021-05-12,112.56999969482422,113.83000183105469,109.87999725341797,110.05999755859375,105.25210571289062,1042200
2021-05-13,109.88999938964844,111.56999969482422,108.8499984741211,110.54000091552734,105.71114349365234,1060900
2021-05-14,111.2300033569336,114.2300033569336,111.16999816894531,114.06999969482422,109.08692932128906,1277200
2021-05-17,113.9800033569336,115.7699966430664,113.16999816894531,115.4800033569336,110.43534851074219,1519000
2021-05-18,115.36000061035156,115.56999969482422,113.19999694824219,113.30000305175781,108.3505859375,1505100
2021-05-19,111.12999725341797,111.5,108.81999969482422,110.37000274658203,105.54856872558594,1534100
2021-05-20,110.41000366210938,111.29000091552734,108.48999786376953,109.80000305175781,105.00347900390625,1316600
2021-05-21,110.31999969482422,111.70999908447266,109.86000061035156,110.5,105.67288970947266,1145600
2021-05-24,111.52999877929688,112.3499984741211,110.23999786376953,111.5999984741211,106.72483825683594,942200
2021-05-25,111.80999755859375,112.63999938964844,109.87000274658203,109.88999938964844,105.08953094482422,1140200
2021-05-26,109.88999938964844,111.55999755859375,109.18000030517578,110.94000244140625,106.09366607666016,1132700
2021-05-27,112.4000015258789,113.63999938964844,111.5999984741211,113.55999755859375,108.59920501708984,5021300
2021-05-28,114.37000274658203,114.66999816894531,112.44999694824219,112.62000274658203,107.70028686523438,1600900
2021-06-01,114.58999633789062,116.97000122070312,114.29000091552734,116.87000274658203,111.76461791992188,1415200
2021-06-02,116.9000015258789,117.12999725341797,115.1500015258789,115.87000274658203,110.80830383300781,1196500
2021-06-03,116.13999938964844,118.0199966430664,114.98999786376953,117.86000061035156,112.71138000488281,1565900
2021-06-04,117.33000183105469,117.87000274658203,115.41000366210938,116.19999694824219,112.19961547851562,1353400
2021-06-07,115.94999694824219,116.41000366210938,112.48999786376953,112.66000366210938,108.781494140625,1557800
2021-06-08,113.16999816894531,115.33000183105469,110.62999725341797,113.76000213623047,109.84362030029297,2802300
2021-06-09,113.3499984741211,113.9000015258789,112.02999877929688,112.05000305175781,108.19248962402344,1849500
2021-06-10,113.20999908447266,113.77999877929688,110.30000305175781,110.38999938964844,106.58963775634766,1727400
2021-06-11,111.51000213623047,111.76000213623047,109.58999633789062,110.06999969482422,106.28065490722656,1518100
2021-06-14,109.93000030517578,110.55999755859375,107.79000091552734,108.5199966430664,104.78401184082031,1339400
2021-06-15,108.54000091552734,109.11000061035156,106.5999984741211,108.80000305175781,105.05438232421875,1752000
2021-06-16,108.5199966430664,108.69000244140625,106.33999633789062,107.0,103.31634521484375,1629900
2021-06-17,106.75,107.33000183105469,100.91999816894531,102.41999816894531,98.89401245117188,2810600
2021-06-18,101.0,102.2699966430664,100.2300033569336,100.3499984741211,96.8952865600586,2362600
2021-06-21,102.05999755859375,103.91000366210938,101.80000305175781,102.80000305175781,99.26093292236328,1686100
2021-06-22,103.20999908447266,103.41999816894531,101.77999877929688,102.97000122070312,99.42507934570312,1455500
2021-06-23,103.73999786376953,104.47000122070312,103.04000091552734,103.33999633789062,99.78234100341797,1299000
2021-06-24,104.12000274658203,104.37000274658203,102.38999938964844,102.47000122070312,98.94229888916016,1688400
2021-06-25,103.20999908447266,103.44999694824219,101.69999694824219,101.91999816894531,98.4112319946289,2491200
2021-06-28,101.91999816894531,102.29000091552734,99.55000305175781,101.69000244140625,98.18914794921875,1268200
2021-06-29,102.3499984741211,103.43000030517578,101.26000213623047,102.25,98.72986602783203,1145400
2021-06-30,102.11000061035156,103.4000015258789,101.93000030517578,102.87000274658203,99.32852172851562,1110600
2021-07-01,104.19000244140625,104.79000091552734,103.01000213623047,103.44999694824219,99.88855743408203,2114500
2021-07-02,103.0999984741211,103.80999755859375,101.80000305175781,103.61000061035156,100.04304504394531,1693600
2021-07-06,103.0,103.55000305175781,99.11000061035156,100.08999633789062,96.64422607421875,2356800
2021-07-07,99.44000244140625,100.9000015258789,98.16999816894531,100.4000015258789,96.94356536865234,2282100
2021-07-08,98.31999969482422,100.29000091552734,97.30000305175781,99.01000213623047,95.6014175415039,1562800
2021-07-09,101.12000274658203,103.12999725341797,100.30000305175781,102.7300033569336,99.19335174560547,2209200
2021-07-12,100.88999938964844,103.12000274658203,99.70999908447266,102.25,98.72986602783203,2466500
2021-07-13,103.05999755859375,103.25,101.25,102.02999877929688,98.51744842529297,1043200
2021-07-14,102.4000015258789,104.1500015258789,101.19000244140625,101.41999816894531,97.9284439086914,925800
2021-07-15,100.44000244140625,101.93000030517578,100.22000122070312,101.0,97.52290344238281,1488400
2021-07-16,100.45999908447266,101.05999755859375,95.83000183105469,96.13999938964844,92.83021545410156,2617400
2021-07-19,93.31999969482422,94.0,91.62999725341797,92.29000091552734,89.11276245117188,3615700
2021-07-20,92.83999633789062,95.94000244140625,92.58999633789062,95.0,91.72946166992188,2740600
2021-07-21,96.18000030517578,97.91999816894531,96.18000030517578,97.08000183105469,93.73786163330078,1928300
2021-07-22,97.51000213623047,97.51000213623047,94.02999877929688,96.0,92.69503784179688,1698400
2021-07-23,97.33000183105469,97.81999969482422,95.44000244140625,96.58999633789062,93.26472473144531,1106900
2021-07-26,96.86000061035156,98.66999816894531,96.48999786376953,98.55000305175781,95.1572494506836,1277000
2021-07-27,98.06999969482422,100.04000091552734,97.20999908447266,99.04000091552734,95.63037872314453,1189600
2021-07-28,98.63999938964844,99.66999816894531,97.2300033569336,98.95999908447266,95.55313110351562,1222800
2021-07-29,100.5199966430664,101.22000122070312,99.66000366210938,100.52999877929688,97.06907653808594,1323200
2021-07-30,97.94999694824219,101.7699966430664,96.52999877929688,99.33000183105469,95.910400390625,2249700
2021-08-02,99.9800033569336,103.30999755859375,98.83999633789062,98.9000015258789,95.49520111083984,1772700
2021-08-03,99.19999694824219,100.23999786376953,96.41000366210938,100.19999694824219,96.75044250488281,1232900
2021-08-04,99.16000366210938,100.5,96.94999694824219,97.0,93.66061401367188,1284500
2021-08-05,97.68000030517578,98.52999877929688,96.51000213623047,96.66999816894531,93.34196472167969,1191900
2021-08-06,98.36000061035156,100.0,98.36000061035156,99.44999694824219,96.02626037597656,1064400
2021-08-09,99.13999938964844,99.9000015258789,98.44000244140625,99.63999938964844,96.209716796875,1670000
2021-08-10,99.86000061035156,104.23999786376953,99.81999969482422,103.66000366210938,100.0913314819336,1754300
2021-08-11,103.9800033569336,106.13999938964844,103.22000122070312,105.94000244140625,102.29283142089844,1456700
