Date,Open,High,Low,Close,Adj Close,Volume
2021-08-12,106.18000030517578,106.33999633789062,103.44000244140625,105.0,101.38520050048828,1177300
2021-08-13,104.8499984741211,105.29000091552734,103.66000366210938,105.06999969482422,101.4527816772461,985600
2021-08-16,104.3499984741211,104.3499984741211,101.2699966430664,103.41999816894531,99.85958862304688,1676600
2021-08-17,102.16999816894531,102.44999694824219,99.97000122070312,101.77999877929688,98.27605438232422,1123000
2021-08-18,101.02999877929688,102.29000091552734,99.9000015258789,100.25,96.7987289428711,1149600
2021-08-19,98.55000305175781,99.05000305175781,96.4800033569336,97.2699966430664,93.92131805419922,1764900
2021-08-20,97.0,98.5999984741211,96.83000183105469,98.20999908447266,94.8289566040039,1301700
2021-08-23,99.36000061035156,100.80999755859375,98.86000061035156,100.04000091552734,96.59596252441406,1131100
2021-08-24,100.83000183105469,103.38999938964844,100.83000183105469,102.51000213623047,98.98092651367188,1628400
2021-08-25,102.05000305175781,103.12999725341797,100.8499984741211,102.9800033569336,99.43473815917969,1963300
2021-08-26,103.0,103.33999633789062,100.95999908447266,101.19000244140625,97.70635986328125,1723200
2021-08-27,100.7300033569336,103.51000213623047,100.70999908447266,102.87999725341797,100.46002960205078,1158100
2021-08-30,102.9000015258789,102.98999786376953,101.31999969482422,101.94000244140625,99.5421371459961,1934200
2021-08-31,101.38999938964844,101.70999908447266,100.16000366210938,100.3499984741211,97.98954010009766,2556000
2021-09-01,100.6500015258789,101.05000305175781,97.69000244140625,97.80000305175781,95.49952697753906,2812100
2021-09-02,97.94999694824219,98.5999984741211,97.04000091552734,97.29000091552734,95.00151824951172,2491200
2021-09-03,97.3499984741211,97.83999633789062,95.43000030517578,95.7300033569336,93.47821807861328,2905800
2021-09-07,95.05000305175781,95.88999938964844,94.12999725341797,94.63999938964844,92.41385650634766,2450800
2021-09-08,96.12999725341797,96.12999725341797,92.0999984741211,92.44000244140625,90.2656021118164,3440100
2021-09-09,91.54000091552734,93.56999969482422,91.2300033569336,91.58999633789062,89.43559265136719,3911800
2021-09-10,92.37000274658203,93.56999969482422,91.79000091552734,92.87000274658203,90.68548583984375,2781300
2021-09-13,94.11000061035156,94.79000091552734,93.12999725341797,94.41999816894531,92.19902038574219,1978700
2021-09-14,95.79000091552734,95.79000091552734,93.5199966430664,93.83000183105469,91.62290954589844,2879700
2021-09-15,94.22000122070312,94.86000061035156,93.4000015258789,94.79000091552734,92.5603256225586,2853000
2021-09-16,94.37999725341797,94.80000305175781,93.25,93.87000274658203,91.6619644165039,1813700
2021-09-17,93.0,93.52999877929688,91.58999633789062,92.1500015258789,89.98242950439453,4605500
2021-09-20,89.5199966430664,90.80999755859375,88.20999908447266,89.91999816894531,87.80487060546875,2647200
2021-09-21,90.79000091552734,91.19999694824219,89.11000061035156,89.9000015258789,87.78534698486328,1815100
2021-09-22,90.95999908447266,92.37000274658203,90.95999908447266,91.2300033569336,89.08406829833984,1547500
2021-09-23,91.9800033569336,94.54000091552734,91.62999725341797,93.33999633789062,91.1444320678711,2325800
2021-09-24,93.04000091552734,93.80999755859375,92.05000305175781,93.0999984741211,90.91007995605469,1208900
2021-09-27,93.83999633789062,96.94999694824219,93.81999969482422,96.08000183105469,93.81998443603516,1741100
2021-09-28,96.87000274658203,98.45999908447266,96.11000061035156,96.36000061035156,94.09339904785156,2049700
2021-09-29,96.37000274658203,97.37000274658203,95.5199966430664,95.86000061035156,93.60515594482422,1759100
2021-09-30,96.45999908447266,96.79000091552734,93.80000305175781,93.8499984741211,91.6424331665039,2129200
2021-10-01,93.80999755859375,96.41999816894531,93.73999786376953,95.83000183105469,93.57585906982422,1449300
2021-10-04,96.52999877929688,97.11000061035156,94.08000183105469,94.66999816894531,92.44314575195312,1861600
2021-10-05,95.5,97.58000183105469,94.8499984741211,96.7300033569336,94.45469665527344,1815300
2021-10-06,94.94000244140625,95.97000122070312,93.66999816894531,95.7699966430664,93.51726531982422,2246400
2021-10-07,97.2699966430664,99.55999755859375,97.0,97.95999908447266,95.65576171875,2031400
2021-10-08,98.05000305175781,98.97000122070312,97.12000274658203,97.94999694824219,95.64599609375,1410600
2021-10-11,99.1500015258789,99.69000244140625,97.11000061035156,97.41000366210938,95.11869812011719,1339100
2021-10-12,97.5,97.87999725341797,96.31999969482422,96.86000061035156,94.58163452148438,1323700
2021-10-13,97.43000030517578,97.43000030517578,94.55999755859375,96.27999877929688,94.0152816772461,1342100
2021-10-14,97.25,98.7699966430664,96.52999877929688,98.33000183105469,96.01705932617188,1552300
2021-10-15,99.3499984741211,100.27999877929688,98.55999755859375,99.0999984741211,96.7689437866211,1450600
2021-10-18,97.56999969482422,99.08999633789062,97.20999908447266,98.41999816894531,96.10493469238281,1099500
2021-10-19,99.08999633789062,99.08999633789062,98.08000183105469,98.61000061035156,96.29046630859375,1177500
2021-10-20,98.79000091552734,100.08000183105469,98.1500015258789,99.45999908447266,97.12047576904297,1347600
2021-10-21,98.87000274658203,99.2699966430664,95.52999877929688,96.55999755859375,94.28868865966797,2062800
2021-10-22,97.2300033569336,98.3499984741211,96.83999633789062,97.38999938964844,95.09916687011719,1384700
2021-10-25,98.29000091552734,98.91000366210938,97.41999816894531,97.61000061035156,95.31399536132812,1264300
2021-10-26,98.06999969482422,98.70999908447266,96.83000183105469,97.63999938964844,95.34329223632812,1814200
2021-10-27,97.36000061035156,97.36000061035156,94.41000366210938,94.44999694824219,92.22831726074219,2193500
2021-10-28,94.77999877929688,96.61000061035156,94.77999877929688,96.33999633789062,94.07386779785156,1694300
2021-10-29,92.94000244140625,95.44000244140625,91.5999984741211,92.81999969482422,90.63665771484375,4332700
2021-11-01,92.80999755859375,94.69000244140625,92.80999755859375,94.27999877929688,92.06231689453125,1796800
2021-11-02,92.86000061035156,94.63999938964844,92.86000061035156,94.37000274658203,92.15020751953125,2014600
2021-11-03,92.80000305175781,94.66999816894531,92.72000122070312,93.56999969482422,91.36902618408203,3034700
2021-11-04,94.05000305175781,94.19000244140625,89.52999877929688,91.08000183105469,88.93759155273438,2842500
2021-11-05,92.08999633789062,94.0,91.9000015258789,92.97000122070312,90.78313446044922,2441300
2021-11-08,93.6500015258789,95.1500015258789,93.11000061035156,93.2699966430664,91.07608032226562,1377000
2021-11-09,93.0,93.7300033569336,92.47000122070312,92.80999755859375,90.62689208984375,1923100
2021-11-10,93.0,93.54000091552734,92.48999786376953,92.83000183105469,90.64643096923828,1770100
2021-11-11,93.23999786376953,95.47000122070312,92.98999786376953,94.69000244140625,92.46268463134766,2337300
2021-11-12,95.11000061035156,96.2300033569336,94.6500015258789,95.38999938964844,93.14620971679688,1542200
2021-11-15,95.44000244140625,95.95999908447266,94.66000366210938,95.22000122070312,92.98020935058594,1488400
2021-11-16,95.22000122070312,95.22000122070312,92.98999786376953,93.0,90.81242370605469,1582100
2021-11-17,92.7300033569336,93.41000366210938,91.69999694824219,91.98999786376953,89.82618713378906,1700000
2021-11-18,92.1500015258789,92.26000213623047,90.9000015258789,91.26000213623047,89.11335754394531,2379100
2021-11-19,90.80000305175781,91.87000274658203,88.36000061035156,89.4000015258789,87.29711151123047,3528900
2021-11-22,89.93000030517578,93.30999755859375,89.93000030517578,92.79000091552734,90.60736846923828,3098700
2021-11-23,93.6500015258789,94.0999984741211,92.94000244140625,93.44000244140625,91.24208068847656,1883600
2021-11-24,92.91000366210938,93.43000030517578,91.41000366210938,91.55999755859375,89.40629577636719,1962900
2021-11-26,87.20999908447266,89.68000030517578,86.12999725341797,89.44000244140625,88.4275131225586,2469400
2021-11-29,90.54000091552734,91.25,88.55000305175781,89.16999816894531,88.16056060791016,3128700
2021-11-30,87.69999694824219,88.12999725341797,86.29000091552734,87.12999725341797,86.1436538696289,4955300
2021-12-01,89.0199966430664,89.2699966430664,84.5199966430664,84.55000305175781,83.59286499023438,3174400
2021-12-02,84.7300033569336,85.98999786376953,84.16999816894531,85.58000183105469,84.6112060546875,4580600
2021-12-03,86.16000366210938,88.16000366210938,86.08000183105469,87.37000274658203,86.38094329833984,3273500
2021-12-06,88.80000305175781,89.70999908447266,87.95999908447266,88.91999816894531,87.91339111328125,2785800
2021-12-07,89.6500015258789,91.70999908447266,89.5999984741211,90.11000061035156,89.08992004394531,2105400
2021-12-08,90.77999877929688,91.83999633789062,90.25,90.5,89.47550964355469,2227300
2021-12-09,89.43000030517578,90.77999877929688,89.43000030517578,89.94999694824219,88.93173217773438,1966100
2021-12-10,91.36000061035156,91.62000274658203,89.5999984741211,89.91000366210938,88.8921890258789,2037300
2021-12-13,89.55000305175781,90.41000366210938,87.41000366210938,87.6500015258789,86.65777587890625,3547000
2021-12-14,87.72000122070312,89.41000366210938,87.72000122070312,89.16000366210938,88.15068054199219,2712700
2021-12-15,88.88999938964844,89.16000366210938,85.1500015258789,87.04000091552734,86.05467987060547,3833400
2021-12-16,87.62999725341797,90.2699966430664,87.43000030517578,89.11000061035156,88.10124206542969,2938500
2021-12-17,88.87000274658203,89.05000305175781,86.9000015258789,87.76000213623047,86.76652526855469,4430200
2021-12-20,86.44000244140625,87.20999908447266,85.04000091552734,86.9000015258789,85.916259765625,2856400
2021-12-21,87.91000366210938,89.75,87.91000366210938,88.31999969482422,87.32018280029297,3131100
2021-12-22,88.08999633789062,88.56999969482422,87.29000091552734,88.0199966430664,87.0235824584961,1481600
2021-12-23,88.5,91.30000305175781,88.26000213623047,90.55000305175781,89.52494812011719,2118200
2021-12-27,90.91000366210938,91.81999969482422,90.22000122070312,91.66999816894531,90.63226318359375,1096600
2021-12-28,92.0,93.19999694824219,91.75,92.72000122070312,91.67037963867188,1046700
2021-12-29,92.48999786376953,93.22000122070312,92.31999969482422,92.66999816894531,91.62094116210938,885600
2021-12-30,92.95999908447266,93.58000183105469,91.94000244140625,92.18000030517578,91.13648986816406,906900
2021-12-31,91.91000366210938,92.83999633789062,91.63999938964844,92.2300033569336,91.18592834472656,907100
2022-01-03,92.94999694824219,94.69000244140625,92.83000183105469,93.16000366210938,92.10540008544922,1815900
2022-01-04,93.7699966430664,97.47000122070312,93.73999786376953,96.95999908447266,95.86238098144531,2526700
2022-01-05,97.41999816894531,98.54000091552734,96.26000213623047,96.2699966430664,95.18018341064453,2102600
2022-01-06,97.55000305175781,98.13999938964844,95.36000061035156,96.69999694824219,95.60531616210938,1719000
2022-01-07,97.19999694824219,98.47000122070312,97.01000213623047,97.61000061035156,96.50502014160156,1213600
2022-01-10,97.5999984741211,98.80000305175781,96.12000274658203,97.80000305175781,96.69287109375,2366900
2022-01-11,98.69000244140625,99.41000366210938,97.20999908447266,99.33000183105469,98.20555114746094,1707800
2022-01-12,100.0999984741211,100.94999694824219,98.5999984741211,99.88999938964844,98.75920867919922,1355700
2022-01-13,100.08999633789062,101.86000061035156,99.80000305175781,101.37000274658203,100.22245788574219,1343500
2022-01-14,101.20999908447266,102.93000030517578,100.44000244140625,102.80999755859375,101.64614868164062,1492200
2022-01-18,101.43000030517578,102.41000366210938,99.9000015258789,100.9800033569336,99.83687591552734,1801200
2022-01-19,101.73999786376953,102.11000061035156,99.51000213623047,100.87999725341797,99.73799896240234,1505200
2022-01-20,102.0999984741211,102.0999984741211,96.0,96.2699966430664,95.18018341064453,2889700
2022-01-21,96.06999969482422,96.06999969482422,93.43000030517578,94.1500015258789,93.08419036865234,2004100
2022-01-24,92.55999755859375,93.7699966430664,90.76000213623047,93.38999938964844,92.33279418945312,3094900
2022-01-25,91.77999877929688,93.7699966430664,89.23999786376953,93.20999908447266,92.15483093261719,3404400
2022-01-26,94.51000213623047,95.66000366210938,91.91000366210938,93.02999877929688,91.97686767578125,2052400
2022-01-27,94.61000061035156,96.44000244140625,94.05999755859375,95.8499984741211,94.76494598388672,2978800
2022-01-28,95.0,97.87000274658203,94.05999755859375,96.08000183105469,94.99234008789062,2880700
2022-01-31,95.58000183105469,96.93000030517578,93.44999694824219,96.7300033569336,95.6349868774414,2764500
2022-02-01,96.48999786376953,99.88999938964844,96.36000061035156,99.52999877929688,98.40328216552734,2374300
2022-02-02,99.22000122070312,100.83000183105469,98.19999694824219,100.33999633789062,99.20410919189453,1657800
2022-02-03,100.05000305175781,101.2300033569336,99.25,100.01000213623047,98.87785339355469,1398800
2022-02-04,99.73999786376953,101.66999816894531,99.33999633789062,100.22000122070312,99.0854721069336,2804100
2022-02-07,100.66999816894531,100.66999816894531,98.91000366210938,99.4800033569336,98.35385131835938,2240600
2022-02-08,100.20999908447266,101.38999938964844,99.0,101.30000305175781,100.15325164794922,1946700
2022-02-09,101.94000244140625,103.23999786376953,101.0199966430664,102.58999633789062,101.42864227294922,1347500
2022-02-10,102.19000244140625,103.97000122070312,101.69000244140625,102.08999633789062,100.9343032836914,1397100
2022-02-11,101.63999938964844,103.41999816894531,100.58999633789062,101.7699966430664,100.61792755126953,1845300
2022-02-14,102.12000274658203,102.25,98.91999816894531,100.1500015258789,99.01626586914062,1956700
2022-02-15,99.93000030517578,102.22000122070312,99.31999969482422,101.83999633789062,100.6871337890625,1369300
2022-02-16,102.05999755859375,103.72000122070312,101.69999694824219,103.1500015258789,101.98230743408203,1899800
2022-02-17,101.93000030517578,102.55000305175781,100.2300033569336,100.94999694824219,99.80720520019531,1297400
2022-02-18,100.3499984741211,101.38999938964844,99.45999908447266,99.83999633789062,98.70977020263672,2062100
2022-02-22,100.63999938964844,101.31999969482422,98.83999633789062,99.55999755859375,98.43294525146484,1946000
2022-02-23,99.95999908447266,100.54000091552734,98.30000305175781,98.45999908447266,97.34539794921875,1493200
2022-02-24,96.20999908447266,96.41999816894531,93.11000061035156,94.45999908447266,93.39067840576172,4318100
2022-02-25,95.5999984741211,98.97000122070312,95.29000091552734,98.0,96.8906021118164,2766100
2022-02-28,96.12999725341797,97.88999938964844,95.37999725341797,97.2300033569336,96.12932586669922,3543200
2022-03-01,97.41000366210938,97.95999908447266,91.88999938964844,93.41999816894531,92.3624496459961,2538300
2022-03-02,94.5,98.30999755859375,94.08999633789062,97.80999755859375,96.70275115966797,2690400
2022-03-03,98.30000305175781,100.19000244140625,97.91999816894531,99.81999969482422,98.69000244140625,2011100
2022-03-04,96.62000274658203,97.4800033569336,95.5,97.12999725341797,97.12999725341797,2129200
2022-03-07,97.22000122070312,97.58000183105469,94.52999877929688,94.77999877929688,94.77999877929688,2564700
2022-03-08,95.44000244140625,97.83000183105469,93.66999816894531,96.0,96.0,2107300
2022-03-09,98.0,100.61000061035156,97.6500015258789,98.37000274658203,98.37000274658203,2294000
2022-03-10,96.77999877929688,99.97000122070312,96.77999877929688,99.73999786376953,99.73999786376953,1971700
2022-03-11,100.33000183105469,104.18000030517578,100.19000244140625,103.43000030517578,103.43000030517578,2993400
2022-03-14,104.76000213623047,105.83999633789062,102.91000366210938,103.87000274658203,103.87000274658203,3542300
2022-03-15,103.02999877929688,104.18000030517578,97.30999755859375,98.6500015258789,98.6500015258789,2845100
2022-03-16,99.52999877929688,100.86000061035156,99.08999633789062,100.83999633789062,100.83999633789062,2545900
2022-03-17,100.8499984741211,104.23999786376953,100.77999877929688,104.20999908447266,104.20999908447266,2425600
2022-03-18,103.77999877929688,104.48999786376953,100.94999694824219,102.43000030517578,102.43000030517578,13508800
2022-03-21,103.66000366210938,106.41000366210938,102.94000244140625,104.94000244140625,104.94000244140625,2299100
2022-03-22,104.5,106.19999694824219,103.48999786376953,104.58000183105469,104.58000183105469,1646700
2022-03-23,104.9800033569336,106.0,104.13999938964844,104.19000244140625,104.19000244140625,1267200
2022-03-24,105.12999725341797,107.45999908447266,104.83999633789062,107.13999938964844,107.13999938964844,3276900
2022-03-25,107.16000366210938,108.29000091552734,106.88999938964844,107.69000244140625,107.69000244140625,1174800
